ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Meta: _yoast_indexnow_last_ping,Meta: site-sidebar-layout,Meta: ast-site-content-layout,Meta: site-content-style,Meta: site-sidebar-style,Meta: theme-transparent-header-meta,Meta: _yoast_wpseo_primary_product_brand,Meta: _yoast_wpseo_primary_product_cat,Meta: _yoast_wpseo_content_score,Meta: _yoast_wpseo_focuskeywords,Meta: _yoast_wpseo_keywordsynonyms,Meta: _yoast_wpseo_estimated-reading-time-minutes,Meta: ekit_post_views_count,Meta: product_advantage,Meta: _product_advantage,Meta: _woopq_quantity,Meta: _woopq_type,Meta: _woopq_min,Meta: _woopq_step,Meta: _woopq_max,Meta: _woopq_value,Meta: _woopq_values,Meta: _ywmmq_product_quantity_limit_variations_override,Meta: _ywmmq_product_exclusion,Meta: _ywmmq_product_quantity_limit_override,Meta: _ywmmq_product_minimum_quantity,Meta: _ywmmq_product_maximum_quantity,Meta: _ywmmq_product_step_quantity,Meta: _pinterest_shares,Meta: _tumblr_shares,Meta: _total_shares,Meta: swp_cache_timestamp,Meta: _swp_optimization_score,Meta: _swp_optimization_potential,Meta: astra-migrate-meta-layouts
432,variable,,,brand lady-t-shirt,1,0,visible,<p>Explore a wide range of brand lady - t - shirts at Rosshuili. We offer high - quality used clothes for wholesale. Our brand lady - t - shirts are a great choice for those looking for fashionable and c</p>,"<h3 data-source-line=""18""><strong>Women T-shirt dress</strong></h3>\n<p data-source-line=""19"">We only collect skirts in?<strong>good condition, fashionable styles, bright colors, and clean</strong>, ensuring the quality of our used cotton skirts?<strong>is</strong>?reasonably good. We guarantee:</p>\n<h4 data-source-line=""20"">1.?<strong>In Good Condition</strong></h4>\n<p data-source-line=""21"">All used cotton skirts have?<strong>no stains, no damage, no scratches, no fading</strong>, and are?<strong>90% new, novel, and good in color</strong>.</p>\n<h4 data-source-line=""22"">2.?<strong>Wide Variety</strong></h4>\n<p data-source-line=""23"">The bales consist of?<strong>split skirt, hip skirt, straight skirt, A-line skirt, wide skirt, wave skirt, pleated skirt, fishtail skirt, cake skirt</strong>¡ªa diverse range to meet market demands.</p>\n<h4 data-source-line=""24"">3.?<strong>Excellent Quality</strong></h4>\n<p data-source-line=""25"">They have passed?<strong>SGS certification</strong>, with good fabric made from?<strong>Rayon, slub cotton, crepe, pure cotton, mulberry silk</strong>.<br />\n<strong>About Ross</strong><br />\nRoss is a?<strong>wholesale second-hand clothing supplier</strong>?and?<strong>second-hand clothes company</strong>. We are one of the best?<strong>used clothes suppliers</strong>, committed to delivering consistent quality and variety.</p>",,,taxable,,1,,,0,0,,,,,0,,,,Used Summer Clothes Wholesale,,,"http://www.site1.test/wp-content/uploads/2025/11/imgi_1_ABUIABAEGAAgtLH8xwYogNCl8AIw8AE48AE.png, http://www.site1.test/wp-content/uploads/2025/11/imgi_10_ABUIABAEGAAgvrH8xwYovMG97AIw8AE48AE.png, http://www.site1.test/wp-content/uploads/2025/11/imgi_9_ABUIABAEGAAgvrH8xwYo5tuG-QMw8AE48AE.png, http://www.site1.test/wp-content/uploads/2025/11/imgi_8_ABUIABAEGAAgvrH8xwYotsKOkAYw8AE48AE.png, http://www.site1.test/wp-content/uploads/2025/11/imgi_7_ABUIABAEGAAgvrH8xwYozKiJ_Qcw8AE48AE.png, http://www.site1.test/wp-content/uploads/2025/11/imgi_6_ABUIABAEGAAgvrH8xwYo6tkWMPABOPAB.png, http://www.site1.test/wp-content/uploads/2025/11/imgi_5_ABUIABAEGAAgt7H8xwYousX4_Acw8AE48AE.png, http://www.site1.test/wp-content/uploads/2025/11/imgi_4_ABUIABAEGAAgtLH8xwYoxe7FoQIw8AE48AE.png, http://www.site1.test/wp-content/uploads/2025/11/imgi_3_ABUIABAEGAAgtLH8xwYolZu6fzDwATjwAQ.png, http://www.site1.test/wp-content/uploads/2025/11/imgi_2_ABUIABAEGAAgtLH8xwYotp_cqgMw8AE48AE.png",,,,,,,,,0,A,Color,MIX,1,1,Size,MIX,1,1,Quantity,"45 KILOBALE, 90 KILOBALE",1,1,1763083799,default,default,default,default,default,31,25,90,,,1,201,"<p>Brand£ºCustomized for you<br />
Advantage£º1. Various styles, colorful. 2. Fashionable<br />
Raw Material:£ºFirst-tier cities in China<br />
Packaging:£º1: 100kg/bale, 80kg/bale, for West Africa and Asia countries. 2: 45kg/bale, 55kg/bale for East/South/Middle Africa countries</p>",field_6913ffdb819bf,default,default,5,1,,3,10ÔÂ20ÈÕ,no,no,no,0,0,1,0,0,0,489730,0,0,set
435,variation,,,brand lady-t-shirt - 45 KILOBALE,1,0,visible,,,,,taxable,parent,1,,,0,0,45,75,35,35,0,,,135,,,Clothes-45 KILOBALE,,,,id:432,,,,,,1,,Quantity,45 KILOBALE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,variation,,,brand lady-t-shirt - 90 KILOBALE,1,0,visible,,,,,taxable,parent,1,,,0,0,90,75,45,55,0,,,270,,,Clothes-90 KILOBALE,,,,id:432,,,,,,2,,Quantity,90 KILOBALE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,variable,,,brand lady-t-shirt (Copy),1,0,visible,<p>Explore a wide range of brand lady - t - shirts at Rosshuili. We offer high - quality used clothes for wholesale. Our brand lady - t - shirts are a great choice for those looking for fashionable and c</p>,"<h3 data-source-line=""18""><strong>Women T-shirt dress</strong></h3>\n<p data-source-line=""19"">We only collect skirts in?<strong>good condition, fashionable styles, bright colors, and clean</strong>, ensuring the quality of our used cotton skirts?<strong>is</strong>?reasonably good. We guarantee:</p>\n<h4 data-source-line=""20"">1.?<strong>In Good Condition</strong></h4>\n<p data-source-line=""21"">All used cotton skirts have?<strong>no stains, no damage, no scratches, no fading</strong>, and are?<strong>90% new, novel, and good in color</strong>.</p>\n<h4 data-source-line=""22"">2.?<strong>Wide Variety</strong></h4>\n<p data-source-line=""23"">The bales consist of?<strong>split skirt, hip skirt, straight skirt, A-line skirt, wide skirt, wave skirt, pleated skirt, fishtail skirt, cake skirt</strong>¡ªa diverse range to meet market demands.</p>\n<h4 data-source-line=""24"">3.?<strong>Excellent Quality</strong></h4>\n<p data-source-line=""25"">They have passed?<strong>SGS certification</strong>, with good fabric made from?<strong>Rayon, slub cotton, crepe, pure cotton, mulberry silk</strong>.<br />\n<strong>About Ross</strong><br />\nRoss is a?<strong>wholesale second-hand clothing supplier</strong>?and?<strong>second-hand clothes company</strong>. We are one of the best?<strong>used clothes suppliers</strong>, committed to delivering consistent quality and variety.</p>",,,taxable,,1,,,0,0,,,,,0,,,,Used Summer Clothes Wholesale,,,"http://www.site1.test/wp-content/uploads/2025/11/imgi_1_ABUIABAEGAAgtLH8xwYogNCl8AIw8AE48AE.png, http://www.site1.test/wp-content/uploads/2025/11/imgi_10_ABUIABAEGAAgvrH8xwYovMG97AIw8AE48AE.png, http://www.site1.test/wp-content/uploads/2025/11/imgi_9_ABUIABAEGAAgvrH8xwYo5tuG-QMw8AE48AE.png, http://www.site1.test/wp-content/uploads/2025/11/imgi_8_ABUIABAEGAAgvrH8xwYotsKOkAYw8AE48AE.png, http://www.site1.test/wp-content/uploads/2025/11/imgi_7_ABUIABAEGAAgvrH8xwYozKiJ_Qcw8AE48AE.png, http://www.site1.test/wp-content/uploads/2025/11/imgi_6_ABUIABAEGAAgvrH8xwYo6tkWMPABOPAB.png, http://www.site1.test/wp-content/uploads/2025/11/imgi_5_ABUIABAEGAAgt7H8xwYousX4_Acw8AE48AE.png, http://www.site1.test/wp-content/uploads/2025/11/imgi_4_ABUIABAEGAAgtLH8xwYoxe7FoQIw8AE48AE.png, http://www.site1.test/wp-content/uploads/2025/11/imgi_3_ABUIABAEGAAgtLH8xwYolZu6fzDwATjwAQ.png, http://www.site1.test/wp-content/uploads/2025/11/imgi_2_ABUIABAEGAAgtLH8xwYotp_cqgMw8AE48AE.png",,,,,,,,,0,A,Color,MIX,1,1,Size,MIX,1,1,Quantity,"45 KILOBALE, 90 KILOBALE",1,1,1762941842,default,default,default,default,default,31,25,90,,,1,96,"<p>Brand£ºCustomized for you<br />
Advantage£º1. Various styles, colorful. 2. Fashionable<br />
Raw Material:£ºFirst-tier cities in China<br />
Packaging:£º1: 100kg/bale, 80kg/bale, for West Africa and Asia countries. 2: 45kg/bale, 55kg/bale for East/South/Middle Africa countries</p>",field_6913ffdb819bf,default,default,,,,,,,,,,,,,,,,,,set
523,variation,,,brand lady-t-shirt (Copy) - 45 KILOBALE,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,450,,,,,,,id:522,,,,,,1,,Quantity,45 KILOBALE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,variation,,,brand lady-t-shirt (Copy) - 90 KILOBALE,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,900,,,,,,,id:522,,,,,,2,,Quantity,90 KILOBALE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,variable,,,brand man short,1,0,visible,"<p>Explore high - quality brand men's shorts at Rosshuili. We offer used clothes in wholesale, providing a great selection for retailers and fashion enthusiasts. Get your hands on these unique brand men'</p>","<h3 data-source-line=""13""><strong>Wholesale Used Branded Clothes</strong></h3><ul data-source-line=""14""><li><p><strong>Only Offering Branded, Boutique, Fashion-Forward Styles¡ªClean &amp; Ready-to-Sell</strong></p></li><li><p><strong>Annual Sorting Capacity</strong>: Over 100 containers of used branded clothing, curated for global markets.</p></li><li><p><strong>Sustainable &amp; Affordable</strong>: Bring <strong>sustainable, economical, and accessible fashion</strong> to your customers.</p></li><li><p><strong>Proven Reliability</strong>: Annual customer repurchase rate <strong>exceeds 80%</strong>. Just contact us to discuss your needs.</p></li><li><p><br></p></li><li><p><br></p></li></ul><p data-source-line=""25""><span style=""font-size:16px;font-family:Verdana;color:#E67E23;""><strong>Your Container of Second-Hand Branded Clothing Within 2 Weeks</strong></span><br>Hissen Global has been engaged in the used branded clothing business for over 10 years and serves customers in more than 110 countries worldwide. Our workers can sort 100,000 pieces of used branded clothing per day. All you need to do is tell us your requirements, and we will have your container ready for shipment within 2 weeks of receiving your order.<br><span style=""color:#E67E23;""><strong><span style=""font-size:16px;font-family:Verdana;"">Competitive Pricing</span></strong></span><br>China is currently the world's leading producer of fashion garments. With the increasing affluence of its population, young people are replacing their branded fashion items more frequently. Consequently, the quality of second-hand clothing in China has significantly improved, and the available quantity far exceeds that of other countries. As a result, our Chinese - sourced clothing offers superior quality at more competitive prices.<br><span style=""color:#E67E23;""><strong><span style=""font-size:16px;font-family:Verdana;"">Diverse Selection</span></strong></span><br>We offer 150 varieties of used clothing items, including vintage men¡¯s T-shirts, vintage ladies' dresses, vintage men¡¯s jeans, vintage ladies¡¯ cotton dresses, used kids' clothes, and more. Contact us to obtain our comprehensive used clothes list.</p><p style=""line-height:1.5em;""><br style=""text-wrap-mode:wrap;""></p><p style=""line-height:1.5em;""><br></p>",,,taxable,,1,,,0,0,,,,,0,,,,Used Summer Clothes Wholesale,,,,,,,,,,,,0,,Color,MIX,1,1,Size,MIX,1,1,Quantity,"45 KILOBALE, 90 KILOBALE",1,1,,,,,,,,,,,,,,"<div class=""pay_product_params_wrap""><div class=""pay_product_param""><span class=""pay_product_param_title"">Brand</span><span class=""pay_product_param_value""><span class=""colon"">£º</span>Customized for you</span></div><div class=""pay_product_param""><span class=""pay_product_param_title"">Advantage</span><span class=""pay_product_param_value""><span class=""colon"">£º</span>Brand quality, men's shorts</span></div><div class=""pay_product_param""><span class=""pay_product_param_title"">Raw Material:</span><span class=""pay_product_param_value""><span class=""colon"">£º</span>First-tier cities in China</span></div><div class=""pay_product_param""><span class=""pay_product_param_title"">Packaging:</span><span class=""pay_product_param_value""><span class=""colon"">£º</span>According to brand packaging standards</span></div></div>",field_6913ffdb819bf,,,,,,,,,,,,,,,,,,,,
1001,variation,,,brand man short - 45 KILOBALE,1,0,visible,,,,,taxable,parent,1,,,0,0,45,75,35,35,0,,,135,,,Clothes-45 KILOBALE,,,,id:1000,,,,,,1,,Quantity,45 KILOBALE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,variation,,,brand man short - 90 KILOBALE,1,0,visible,,,,,taxable,parent,1,,,0,0,90,75,45,55,0,,,270,,,Clothes-90 KILOBALE,,,,id:1000,,,,,,2,,Quantity,90 KILOBALE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
